Card Name,Occurences,Occurences
"Ruric Thar, the Unbowed",2,1
Runic Armasaur,4,1
Rune-Scarred Demon,2,1
Runaway Steam-Kin,2,1
Phyrexian Walker,30,1
Phyrexian Soulgorger,4,1
Abjure,2,1
Myr Moonvessel,4,1
"Muxus, Goblin Grandee",2,1
Mutavault,3,1
Murmuring Bosk,1,1
Murderous Redcap,2,1
Murderous Compulsion,3,1
Multani's Acolyte,2,1
Mulldrifter,2,1
"Muldrotha, the Gravetide",2,1
Muddle the Mixture,85,1
Muck Drubb,3,1
Mox Tantalite,2,1
Mox Opal,169,1
Mox Diamond,325,1
Mox Amber,78,1
Mouth of Ronom,9,1
Mountain,35,1
Mother of Runes,7,1
Mothdust Changeling,4,1
Mortarpod,2,1
Morphic Pool,93,1
Monk Class,2,1
"Momir Vig, Simic Visionary",1,1
Momentous Fall,4,1
Mycosynth Lattice,2,1
Myr Retriever,6,1
Mogg Salvage,4,1
Myr Sire,2,1
Necrogen Mists,1,1
Nature's Will,2,1
Nature's Lore,10,1
Nature's Claim,76,1
Nature's Chosen,2,1
Natural State,2,1
Natural Order,17,1
Nath of the Gilt-Leaf,5,1
"Naru Meha, Master Wizard",1,1
"Narset, Parter of Veils",41,1
"Narset, Enlightened Master",2,1
Narset's Reversal,36,1
Narset Transcendent,2,1
Narcomoeba,9,1
"Najeela, the Blade-Blossom",4,1
Mythos of Nethroi,1,1
Mystical Tutor,207,1
Mystical Dispute,9,1
Mystic Sanctuary,37,1
Mystic Remora,218,1
Mystic Reflection,3,1
Mystic Gate,2,1
Mystic Forge,9,1
Moggcatcher,3,1
Mogg Fanatic,4,1
Phyrexian Revoker,11,1
Mind Games,3,1
"Minamo, School at Water's Edge",15,1
"Mikokoro, Center of the Sea",4,1
"Mikaeus, the Unhallowed",2,1
Might of Old Krosa,4,1
"Miara, Thorn of the Glade",1,1
Metallic Mimic,7,1
Mesmeric Orb,3,1
Meren of Clan Nel Toth,2,1
Merchant of the Vale // Haggle,6,1
Merchant Scroll,43,1
Mental Note,4,1
Mental Misstep,212,1
Memory's Journey,11,1
Memory Jar,10,1
Memnite,40,1
Meltdown,9,1
Meloku the Clouded Mirror,3,1
"Melira, Sylvok Outcast",6,1
Meddling Mage,2,1
Maze's End,1,1
Maze of Ith,2,1
Mayhem Devil,25,1
Mausoleum Wanderer,2,1
Mind Bend,1,1
Mind Rake,3,1
Mobilize,2,1
Mind Stone,14,1
Mnemonic Betrayal,25,1
Mizzix's Mastery,24,1
Misty Rainforest,270,1
Misthollow Griffin,4,1
Mist-Syndicate Naga,2,1
Mission Briefing,3,1
"Mishra, Artificer Prodigy",1,1
Mishra's Workshop,11,1
Mishra's Factory,2,1
Mishra's Bauble,14,1
Misdirection,24,1
Miscast,119,1
Mirror of the Forebears,3,1
Mirror of Fate,2,1
Mirror Entity,3,1
Mirri's Guile,1,1
Mirran Spy,3,1
Mirage Mirror,2,1
Mine Collapse,1,1
Mindslicer,2,1
Mindbreak Trap,7,1
Mindblade Render,10,1
Mind's Desire,7,1
Necrogoyf,3,1
Necromancy,57,1
Necropanther,1,1
Paradise Mantle,7,1
Panharmonicon,1,1
Palinchron,1,1
Palace Jailer,2,1
"Pako, Arcane Retriever",3,1
Painter's Servant,5,1
Pact of Negation,199,1
Overmaster,6,1
Overgrowth,1,1
Overgrown Tomb,89,1
Overeager Apprentice,4,1
Overburden,2,1
Out of Time,2,1
Oswald Fiddlebender,6,1
"Osgir, the Reconstructor",2,1
Orzhov Signet,1,1
Orzhov Guildgate,1,1
"Orvar, the All-Form",3,1
Ornithopter of Paradise,6,1
Ornithopter,26,1
Orim's Chant,4,1
Oreskos Explorer,1,1
Orcish Lumberjack,9,1
Oracle of Mul Daya,3,1
Paradigm Shift,6,1
Paradoxical Outcome,3,1
Necropotence,102,1
Part the Waterveil,2,1
Phyrexian Metamorph,24,1
Phyrexian Dreadnought,4,1
Phyrexian Delver,1,1
Phyrexian Altar,8,1
Phantasmal Image,106,1
Pestilence,3,1
Pestermite,4,1
Personal Tutor,16,1
Persist,8,1
Perpetual Timepiece,2,1
Pernicious Deed,2,1
Perilous Myr,2,1
Peregrine Drake,2,1
Pentad Prism,2,1
Pendelhaven,4,1
Pemmin's Aura,2,1
Peer into the Abyss,78,1
Peat Bog,11,1
Pawn of Ulamog,2,1
Pattern of Rebirth,8,1
Path to Exile,10,1
Path of Ancestry,1,1
Past in Flames,10,1
Opt,13,1
Oppression,7,1
Opposition Agent,135,1
Ophiomancer,4,1
Noose Constrictor,2,1
Nomads en-Kor,4,1
Noble Hierarch,45,1
"Niv-Mizzet, Parun",4,1
Ninja of the Deep Hours,2,1
Nimble Obstructionist,1,1
Nim Deathmantle,1,1
"Nikara, Lair Scavenger",1,1
Nightshade Peddler,3,1
Nightshade Assassin,3,1
Night's Whisper,3,1
Night Market Lookout,1,1
"Nezahal, Primal Tide",5,1
Nexus of Fate,18,1
Nettle Sentinel,1,1
"Nethroi, Apex of Death",1,1
Nether Void,3,1
Nest of Scarabs,2,1
Neoform,57,1
"Neheb, Dreadhorde Champion",3,1
Negate,9,1
Needleverge Pathway,3,1
Need for Speed,2,1
Notion Thief,53,1
Noxious Revival,134,1
Null Rod,35,1
Ohran Frostfang,12,1
Ophidian Eye,5,1
Open the Gates,1,1
Open the Armory,2,1
One with Nothing,1,1
Omniscience,2,1
"Omnath, Locus of Creation",3,1
Omen of the Sea,3,1
Omen Machine,2,1
"Oko, Thief of Crowns",16,1
"Okaun, Eye of Chaos",2,1
"Oboro, Palace in the Clouds",8,1
Nullstone Gargoyle,2,1
Oboro Breezecaller,3,1
Oblivion Ring,1,1
Oblivion Crown,2,1
Oathsworn Vampire,2,1
Oath of Jace,3,1
Oath of Druids,2,1
Oakhame Adversary,17,1
"Nymris, Oona's Trickster",3,1
"Nykthos, Shrine to Nyx",15,1
Nurturing Peatland,44,1
Shield Sphere,14,1
Shimmer Myr,5,1
Shimmering Mirage,3,1
"Urborg, Tomb of Yawgmoth",28,1
Unsubstantiate,27,1
Unmarked Grave,25,1
Universal Automaton,7,1
Unexpectedly Absent,8,1
Unearth,7,1
Underworld Breach,139,1
Underrealm Lich,2,1
Undergrowth Stadium,45,1
Underground Sea,111,1
Underground River,43,1
Unbound Flourishing,3,1
Umezawa's Jitte,2,1
Umbral Mantle,12,1
Ulvenwald Tracker,2,1
Ulcerate,5,1
"Ulamog, the Infinite Gyre",2,1
"Ulamog, the Ceaseless Hunger",1,1
"Ukkima, Stalking Shadow",3,1
"Ugin, the Ineffable",1,1
Ugin's Nexus,2,1
Uba Mask,2,1
Tymna the Weaver,47,1
Twitch,3,1
Urborg,3,1
"Uro, Titan of Nature's Wrath",1,1
Twinflame,31,1
Urza's Bauble,8,1
Vendilion Clique,1,1
Veil of Summer,171,1
"Vega, the Watcher",1,1
Vedalken Aethermage,9,1
Vec Townships,1,1
Vault of Whispers,5,1
Vault of Champions,14,1
"Varragoth, Bloodsky Sire",6,1
"Varolz, the Scar-Striped",2,1
Vanishing Verse,1,1
Vandalblast,1,1
Vampiric Tutor,196,1
Vampire of the Dire Moon,2,1
Vampire Hexmage,1,1
Vampire Cutthroat,2,1
"Valki, God of Lies",1,1
"Valakut, the Molten Pinnacle",1,1
Valakut Awakening,8,1
"Vadrok, Apex of Thunder",2,1
Utopia Sprawl,45,1
"Urza, Lord High Artificer",13,1
Urza's Saga,42,1
Urza's Ruinous Blast,2,1
Twins of Maurer Estate,3,1
Twincast,1,1
"Shinka, the Bloodsoaked Keep",3,1
Trade Routes,10,1
"Toski, Bearer of Secrets",22,1
Torrential Gearhulk,3,1
Torpor Orb,10,1
Tormod's Crypt,7,1
Tormenting Voice,3,1
Torment of Hailfire,1,1
Torch Courier,10,1
"Toothy, Imaginary Friend",2,1
Tooth and Nail,8,1
Tolarian Winds,1,1
Tolaria West,3,1
"Toggo, Goblin Weaponsmith",1,1
To Arms!,2,1
Tithe Taker,4,1
Tireless Tribe,3,1
Tireless Tracker,3,1
Tireless Provisioner,6,1
"Tinybones, Trinket Thief",4,1
Tinder Wall,28,1
Timetwister,144,1
Timestream Navigator,2,1
Time Warp,16,1
Time Stretch,2,1
Toxic Deluge,22,1
Tragic Lesson,2,1
Twilight Mire,15,1
Training Center,51,1
Turntimber Symbiosis,15,1
Turnabout,1,1
Turbulent Dreams,1,1
Tundra,74,1
Tropical Island,98,1
Trophy Mage,9,1
Triskelion,1,1
Trinket Mage,18,1
Trinisphere,29,1
Tribute Mage,8,1
Trial of Knowledge,3,1
Treasure Vault,4,1
Treasure Map,1,1
Treasure Cruise,8,1
Treasonous Ogre,14,1
Treacherous Pit-Dweller,2,1
Traverse the Ulvenwald,1,1
Traumatize,2,1
Trash for Treasure,6,1
Transmute Artifact,36,1
Transmogrify,3,1
Trait Doctoring,1,1
Training Grounds,12,1
"Venser, Shaper Savant",9,1
Verdant Catacombs,203,1
Verity Circle,1,1
Worldly Tutor,110,1
Workshop Assistant,2,1
Words of Wind,3,1
Woodland Bellower,11,1
Wooded Foothills,126,1
Wooded Bastion,1,1
Withering Boon,3,1
Witherbloom Apprentice,15,1
Wishclaw Talisman,126,1
Wirewood Symbiote,11,1
Wirewood Lodge,2,1
Wirewood Channeler,2,1
Winter Orb,9,1
"Winota, Joiner of Forces",2,1
Wings of Velis Vel,2,1
Wingcrafter,2,1
Windswept Heath,133,1
Winds of Rebuke,60,1
Winds of Change,6,1
Winds of Abandon,1,1
Windfall,140,1
Wily Bandar,2,1
Wild Mongrel,2,1
Wild Growth,63,1
Worldgorger Dragon,12,1
Wrath of God,2,1
Vessel of Volatility,1,1
Xenograft,1,1
Zulaport Cutthroat,6,1
"Zndrsplt, Eye of Wisdom",2,1
"Zirda, the Dawnwaker",5,1
Zhalfirin Void,1,1
Zealous Persecution,3,1
Zealous Conscripts,5,1
"Zaxara, the Exemplary",2,1
"Yusri, Fortune's Flame",2,1
"Yuriko, the Tiger's Shadow",4,1
Young Wolf,5,1
You Find Some Prisoners,3,1
"Yisan, the Wanderer Bard",16,1
"Yidris, Maelstrom Wielder",2,1
"Yennett, Cryptic Sovereign",4,1
"Yawgmoth, Thran Physician",10,1
Yawgmoth's Will,69,1
"Yavimaya, Cradle of Growth",1,1
Yavimaya Hollow,2,1
Yavimaya Coast,5,1
"Yasharn, Implacable Earth",6,1
"Yannik, Scavenging Sentinel",1,1
Yahenni's Expertise,3,1
Xorn,3,1
Wild Cantor,4,1
Whitemane Lion,2,1
Whispers of the Muse,1,1
Whispering Madness,6,1
Voltaic Key,4,1
Volrath's Shapeshifter,1,1
Voldaren Pariah,3,1
Volcanic Island,110,1
Void Snare,3,1
Void Mirror,2,1
Voice of Many,2,1
Vizier of the Menagerie,1,1
"Vivien, Monsters' Advocate",6,1
Vitalize,6,1
Viscera Seer,20,1
Violent Eruption,3,1
Vines of Vastwood,4,1
Village Rites,5,1
Village Bell-Ringer,15,1
"Vilis, Broker of Blood",20,1
Victim of Night,3,1
Vicious Rumors,3,1
Vicious Conquistador,1,1
Vial Smasher the Fierce,12,1
"Veyran, Voice of Duality",3,1
Vexing Shusher,15,1
Vesuva,2,1
Voyaging Satyr,3,1
"Vraska, Golgari Queen",1,1
Vryn Wingmare,4,1
Wax // Wane,2,1
Whisperer of the Wilds,3,1
Whirlwind of Thought,1,1
Whir of Invention,19,1
Whim of Volrath,4,1
Wheel of Misfortune,82,1
Wheel of Fortune,137,1
Weird Harvest,4,1
Weathered Wayfarer,2,1
Weathered Runestone,12,1
Wear // Tear,11,1
Waves of Aggression,2,1
Walk the Aeons,5,1
Wavebreak Hippocamp,7,1
Watery Grave,81,1
Waterlogged Grove,40,1
Waste Not,10,1
Warlord's Fury,3,1
Wargate,1,1
War Room,7,1
Wandering Archaic,25,1
Wall of Roots,8,1
Walking Ballista,30,1
Time Spiral,6,1
Tidewater Minion,2,1
Tidespout Tyrant,9,1
Springleaf Drum,30,1
Splinter Twin,6,1
Splendid Reclamation,2,1
Spirit of the Labyrinth,4,1
Spirebluff Canal,5,1
Spire of Industry,78,1
Spire Garden,8,1
Spinerock Knoll,1,1
Spine of Ish Sah,5,1
Sphere of Resistance,15,1
Spellstutter Sprite,3,1
Spellskite,6,1
Spellseeker,98,1
Spell Snare,8,1
Spell Satchel,1,1
Spell Pierce,70,1
Spectral Sailor,10,1
Spectator Seating,9,1
Spawning Pit,2,1
Spark of Creativity,3,1
Spark Mage,3,1
Soul-Guide Lantern,8,1
Soul's Majesty,4,1
Songs of the Damned,5,1
Spoils of the Vault,1,1
Spy Kit,1,1
Street Wraith,3,1
Squandered Resources,7,1
Stranglehold,4,1
Storm-Kiln Artist,4,1
Storm Cauldron,3,1
Stony Silence,9,1
Stoneforge Mystic,10,1
Stonecoil Serpent,7,1
Stomping Ground,37,1
Stoke the Flames,3,1
Stitcher's Supplier,18,1
Stinging Study,3,1
Stifle,2,1
Stern Dismissal,7,1
Step Through,11,1
Steelshaper's Gift,2,1
Steam Vents,88,1
Steal Enchantment,5,1
Static Orb,6,1
Stasis,8,1
Startling Development,1,1
Starstorm,1,1
Staff of Domination,12,1
Squirrel Nest,12,1
"Squee, the Immortal",3,1
Song of the Dryads,1,1
Song of Creation,3,1
Somberwald Sage,6,1
Solve the Equation,44,1
"Sisay, Weatherlight Captain",3,1
Siren's Ruse,2,1
Sire of Insanity,1,1
Simic Signet,13,1
Simic Guildgate,1,1
Simian Spirit Guide,101,1
Silver Myr,2,1
Silundi Vision,1,1
Silent Clearing,7,1
Silence,140,1
"Silas Renn, Seeker Adept",4,1
Signal Pest,2,1
Sign in Blood,3,1
Sigil Tracer,3,1
"Sidisi, Undead Vizier",6,1
"Sidisi, Brood Tyrant",2,1
Sidisi's Faithful,11,1
Shrieking Drake,2,1
Shriekhorn,2,1
Shred Memory,2,1
"Shizo, Death's Storehouse",17,1
Shivan Reef,22,1
Shivan Gorge,5,1
Skirge Familiar,2,1
Skirk Prospector,19,1
Skophos Reaver,3,1
Snapback,5,1
Solitude,1,1
Sol Ring,331,1
Snuff Out,2,1
Snow-Covered Swamp,69,1
Snow-Covered Plains,22,1
Snow-Covered Mountain,16,1
Snow-Covered Island,75,1
Snow-Covered Forest,54,1
Sneak Attack,3,1
Snapcaster Mage,12,1
Snap,76,1
Skullclamp,30,1
Smuggler's Copter,6,1
Smothering Tithe,40,1
Slithermuse,2,1
Sling-Gang Lieutenant,2,1
Sleight of Mind,1,1
Sleight of Hand,10,1
Slaughter Pact,16,1
Skyscanner,2,1
Skyhunter Skirmisher,1,1
Skyclave Apparition,28,1
Strangleroot Geist,3,1
Strength of Lunacy,3,1
Tidal Bore,3,1
"Thada Adel, Acquisitor",2,1
"Tevesh Szat, Doom of Fools",8,1
"Tetsuko Umezawa, Fugitive",2,1
"Teshar, Ancestor's Apostle",2,1
Terminal Agony,3,1
"Tergrid, God of Fright",1,1
Tendrils of Agony,3,1
Tendershoot Dryad,1,1
Temur Sabertooth,13,1
Tempted by the Oriq,3,1
Temporal Trespass,4,1
Temporal Mastery,8,1
Temporal Manipulation,19,1
Temple Garden,37,1
"Teferi, Time Raveler",2,1
"Teferi, Master of Time",34,1
"Teferi, Hero of Dominaria",4,1
Teardrop Kami,2,1
"Tayam, Luminous Enigma",2,1
"Tawnos, Urza's Apprentice",1,1
Tavern Scoundrel,6,1
"Tatyova, Benthic Druid",7,1
"Tasigur, the Golden Fang",9,1
Tarnished Citadel,56,1
Tezzeret the Seeker,16,1
Thalia's Lancers,4,1
Strict Proctor,1,1
"Thalia, Guardian of Thraben",25,1
Tidal Barracuda,2,1
Tibalt's Trickery,21,1
Thunderclap,6,1
Through the Breach,1,1
Thrill of Possibility,10,1
Three Visits,13,1
"Thrasios, Triton Hero",38,1
Thran Quarry,4,1
Thran Dynamo,1,1
Thousand-Year Elixir,11,1
Thoughtseize,16,1
Thought-Knot Seer,2,1
Thought Scour,11,1
Thornbow Archer,1,1
Thorn of Amethyst,23,1
Thespian's Stage,1,1
Thermal Flux,3,1
Theoretical Duplication,1,1
The Tabernacle at Pendrell Vale,2,1
The Gitrog Monster,3,1
The First Sliver,2,1
The Biblioplex,3,1
Thassa's Oracle,123,1
Tangle Wire,33,1
Tandem Lookout,3,1
"Tana, the Bloodsower",16,1
Talisman of Resilience,4,1
Supreme Verdict,2,1
Sunscorched Desert,7,1
Sunscape Familiar,2,1
Sunpetal Grove,1,1
Sunken Ruins,23,1
Sunken Hollow,1,1
Sungrass Prairie,1,1
Sunforger,1,1
Sunbaked Canyon,7,1
Sun Titan,2,1
Summoner's Pact,23,1
Summer Bloom,6,1
Sulfurous Springs,9,1
Sudden Demise,2,1
Subterranean Tremors,2,1
Submerge,13,1
Sublime Exhalation,2,1
Stubborn Denial,2,1
Stromkirk Occultist,3,1
Stroke of Genius,3,1
Strip Mine,6,1
Strionic Resonator,4,1
Strike It Rich,6,1
Survival of the Fittest,68,1
Survivors' Encampment,3,1
Suspend,9,1
"Taigam, Ojutai Master",2,1
Talisman of Progress,44,1
Talisman of Indulgence,30,1
Talisman of Impulse,1,1
Talisman of Hierarchy,8,1
Talisman of Dominance,68,1
Talisman of Curiosity,22,1
Talisman of Creativity,58,1
Talisman of Conviction,7,1
Tale's End,1,1
Tainted Pact,166,1
Taiga,72,1
Swamp,74,1
Synthetic Destiny,1,1
Sylvan Tutor,12,1
Sylvan Scrying,2,1
Sylvan Safekeeper,33,1
Sylvan Library,152,1
"Sygg, River Cutthroat",4,1
Swords to Plowshares,65,1
Sword of Fire and Ice,5,1
Sword of Feast and Famine,1,1
Swan Song,212,1
Mausoleum Secrets,14,1
Mastermind's Acquisition,3,1
Mask of the Mimic,1,1
Cragcrown Pathway,2,1
Cover of Darkness,2,1
Countersquall,2,1
Counterspell,35,1
Counterbalance,14,1
Corridor Monitor,4,1
Corpse Knight,10,1
Corpse Dance,6,1
Cornered Market,1,1
Copy Artifact,36,1
Copperline Gorge,2,1
Contamination,1,1
Containment Priest,4,1
Conspiracy Theorist,8,1
Conspiracy,1,1
Conspicuous Snoop,6,1
Consecrated Sphinx,14,1
Conqueror's Flail,7,1
Conjurer's Bauble,13,1
Congregation at Dawn,2,1
Concordant Crossroads,2,1
Conclave Tribunal,2,1
Conclave Mentor,3,1
Compost,8,1
Coveted Jewel,5,1
Crash Through,3,1
Commandeer,2,1
Crashing Drawbridge,2,1
Dakmor Salvage,2,1
Dack Fayden,3,1
Cyclonic Rift,122,1
Cursed Totem,40,1
Cursed Mirror,8,1
Cursecatcher,2,1
Curse of Opulence,1,1
Curse of Fool's Wisdom,3,1
Curious Obsession,2,1
Curiosity,14,1
Culling the Weak,81,1
Culling Ritual,43,1
Crystal Vein,22,1
Crystal Spray,3,1
Cryptic Trilobite,8,1
Cryptic Command,2,1
Crucible of Worlds,4,1
Crop Rotation,85,1
Crookshank Kobolds,10,1
Crippling Fear,5,1
Crimson Wisps,3,1
Crimson Kobolds,10,1
Craterhoof Behemoth,2,1
Commander's Plate,1,1
Command Tower,290,1
Emergence Zone,60,1
Children of Korlis,4,1
Chaos Warp,11,1
Changeling Outcast,6,1
Chandler,1,1
Chancellor of the Tangle,1,1
Chalice of the Void,29,1
Chakram Retriever,2,1
Chains of Mephistopheles,13,1
"Chainer, Dementia Master",3,1
Chain of Vapor,162,1
Chain of Smog,15,1
Cephalid Illusionist,6,1
Cephalid Coliseum,68,1
Centaur Garden,2,1
"Cazur, Ruthless Stalker",3,1
Caves of Koilos,2,1
Cavern of Souls,79,1
Cavalry Pegasus,2,1
Caustic Caterpillar,7,1
Cathartic Reunion,3,1
Catastrophe,2,1
Cataclysm,2,1
Castle Locthwain,2,1
Castle Garenbrig,6,1
Charcoal Diamond,1,1
Choke,3,1
Command Beacon,11,1
Chord of Calling,52,1
Combat Celebrant,2,1
Colossus Hammer,1,1
Collector Ouphe,62,1
Collective Brutality,5,1
Codex Shredder,15,1
Coalition Relic,2,1
Cloudstone Curio,34,1
Cloud of Faeries,10,1
Cloud Key,3,1
Clockspinning,3,1
Clock of Omens,3,1
Cling to Dust,2,1
Clearwater Pathway,12,1
City of Traitors,45,1
City of Brass,261,1
Citanul Flute,2,1
Circle of Dreams Druid,2,1
Cinderclasm,2,1
"Chulane, Teller of Tales",3,1
Chrome Mox,340,1
Chromatic Star,9,1
Chromatic Sphere,9,1
Chromatic Orrery,6,1
Damn,9,1
Damping Sphere,14,1
Dance of Many,4,1
Dwarven Grunt,3,1
Duress,7,1
Dualcaster Mage,27,1
Dryad of the Ilysian Grove,2,1
Dryad Arbor,17,1
Drown in the Loch,8,1
Drift of Phantasms,4,1
Dress Down,11,1
Dreadhorde Invasion,2,1
Dreadhorde Arcanist,2,1
Dread Return,11,1
Drannith Magistrate,82,1
Dramatic Reversal,64,1
Dragonlord Ojutai,2,1
Dragon's Rage Channeler,30,1
"Dovin, Hand of Control",1,1
Dovin's Veto,23,1
Dovescape,2,1
Dosan the Falling Leaf,3,1
Doomsday,15,1
Doom Whisperer,6,1
"Domri, Anarch of Bolas",1,1
Dockside Extortionist,181,1
Dizzy Spell,3,1
Dwarven Armorer,3,1
Dwarven Ruins,4,1
Dance of the Dead,33,1
Dwarven Scorcher,3,1
Elvish Visionary,2,1
Elvish Spirit Guide,66,1
Elvish Pioneer,2,1
Elvish Mystic,114,1
Elvish Harbinger,2,1
Elvish Archdruid,2,1
Elves of Deep Shadow,85,1
Elsha of the Infinite,2,1
Elixir of Immortality,3,1
"Elesh Norn, Grand Cenobite",16,1
Electrickery,5,1
Eldritch Evolution,87,1
Eldrazi Displacer,2,1
Eladamri's Call,54,1
Eiganjo Castle,3,1
Eidolon of the Great Revel,1,1
Eidolon of Rhetoric,23,1
Edgar Markov,2,1
Ecological Appreciation,2,1
Echo of Eons,2,1
Ebon Stronghold,2,1
Earthcraft,20,1
Dwarven Trader,3,1
Divining Witch,2,1
Diviner's Wand,1,1
Divergent Transformations,4,1
Distemper of the Blood,3,1
Deceiver Exarch,2,1
Deathrite Shaman,113,1
Deathgreeter,2,1
Death's Oasis,1,1
Death Cloud,3,1
Deafening Silence,39,1
Deadly Rollick,22,1
Deadeye Navigator,2,1
Daze,7,1
Dauthi Voidwalker,89,1
Darksteel Relic,1,1
Darksteel Mutation,1,1
Darksteel Citadel,2,1
Darkslick Shores,24,1
